Frequency (Hz),dB (Relative)
455,-1.37650
456,-1.37880
457,-1.38110
458,-1.38340
459,-1.38570
460,-1.38800
461,-1.39030
462,-1.39260
463,-1.39490
464,-1.39720
465,-1.39950
466,-1.40180
467,-1.40410
468,-1.40640
469,-1.40870
470,-1.41100
471,-1.41330
472,-1.41560
473,-1.41790
474,-1.42020
475,-1.42250
476,-1.42480
477,-1.42710
478,-1.42940
479,-1.43170
480,-1.43400
481,-1.43630
482,-1.43860
483,-1.44090
484,-1.44320
485,-1.44550
486,-1.44780
487,-1.45010
488,-1.45240
489,-1.45470
490,-1.45700
491,-1.45930
492,-1.46160
493,-1.46390
494,-1.46620
495,-1.46850
496,-1.47080
497,-1.47310
498,-1.47540
499,-1.47770
500,-1.48000
501,-1.48000
502,-1.48000
503,-1.48000
504,-1.48000
505,-1.48000
506,-1.48000
507,-1.48000
508,-1.48000
509,-1.48000
510,-1.48000
511,-1.48000
512,-1.48000
513,-1.48000
514,-1.48000
515,-1.48000
516,-1.48000
517,-1.48000
518,-1.48000
519,-1.48000
520,-1.48000
521,-1.48000
522,-1.48000
523,-1.48000
524,-1.48000
525,-1.48000
526,-1.48000
527,-1.48000
528,-1.48000
529,-1.48000
530,-1.48000
531,-1.48000
532,-1.48000
533,-1.48000
534,-1.48000
535,-1.48000
536,-1.48000
537,-1.48000
538,-1.48000
539,-1.48000
540,-1.48000
541,-1.48000
542,-1.48000
543,-1.48000
544,-1.48000
545,-1.48000
546,-1.48000
547,-1.48000
548,-1.48000
549,-1.48000
550,-1.48000
551,-1.48000
552,-1.48000
553,-1.48000
554,-1.48000
555,-1.48000
556,-1.48000
557,-1.48000
558,-1.48000
559,-1.48000
560,-1.48000
561,-1.48000
562,-1.48000
563,-1.48000
564,-1.48000
565,-1.48000
566,-1.48000
567,-1.48000
568,-1.48000
569,-1.48000
570,-1.48000
571,-1.48000
572,-1.48000
573,-1.48000
574,-1.48000
575,-1.48000
576,-1.48000
577,-1.48000
578,-1.48000
579,-1.48000
580,-1.48000
581,-1.48000
582,-1.48000
583,-1.48000
584,-1.48000
585,-1.48000
586,-1.48000
587,-1.48000
588,-1.48000
589,-1.48000
590,-1.48000
591,-1.48000
592,-1.48000
593,-1.48000
594,-1.48000
595,-1.48000
596,-1.48000
597,-1.48000
598,-1.48000
599,-1.48000
600,-1.48000
601,-1.47460
602,-1.46920
603,-1.46380
604,-1.45840
605,-1.45300
606,-1.44760
607,-1.44220
608,-1.43680
609,-1.43140
610,-1.42600
611,-1.42060
612,-1.41520
613,-1.40980
614,-1.40440
615,-1.39900
616,-1.39360
617,-1.38820
618,-1.38280
619,-1.37740
620,-1.37200
621,-1.36660
622,-1.36120
623,-1.35580
624,-1.35040
625,-1.34500
626,-1.33960
627,-1.33420
628,-1.32880
629,-1.32340
630,-1.31800
631,-1.31260
632,-1.30720
633,-1.30180
634,-1.29640
635,-1.29100
636,-1.28560
637,-1.28020
638,-1.27480
639,-1.26940
640,-1.26400
641,-1.25860
642,-1.25320
643,-1.24780
644,-1.24240
645,-1.23700
646,-1.23160
647,-1.22620
648,-1.22080
649,-1.21540
650,-1.21000
651,-1.20460
652,-1.19920
653,-1.19380
654,-1.18840
655,-1.18300
656,-1.17760
657,-1.17220
658,-1.16680
659,-1.16140
660,-1.15600
661,-1.15060
662,-1.14520
663,-1.13980
664,-1.13440
665,-1.12900
666,-1.12360
667,-1.11820
668,-1.11280
669,-1.10740
670,-1.10200
671,-1.09660
672,-1.09120
673,-1.08580
674,-1.08040
675,-1.07500
676,-1.06960
