Frequency (Hz),dB (Relative)
439,-4.02030
440,-4.01800
441,-4.01570
442,-4.01340
443,-4.01110
444,-4.00880
445,-4.00650
446,-4.00420
447,-4.00190
448,-3.99960
449,-3.99730
450,-3.99500
451,-3.99270
452,-3.99040
453,-3.98810
454,-3.98580
455,-3.98350
456,-3.98120
457,-3.97890
458,-3.97660
459,-3.97430
460,-3.97200
461,-3.96970
462,-3.96740
463,-3.96510
464,-3.96280
465,-3.96050
466,-3.95820
467,-3.95590
468,-3.95360
469,-3.95130
470,-3.94900
471,-3.94670
472,-3.94440
473,-3.94210
474,-3.93980
475,-3.93750
476,-3.93520
477,-3.93290
478,-3.93060
479,-3.92830
480,-3.92600
481,-3.92370
482,-3.92140
483,-3.91910
484,-3.91680
485,-3.91450
486,-3.91220
487,-3.90990
488,-3.90760
489,-3.90530
490,-3.90300
491,-3.90070
492,-3.89840
493,-3.89610
494,-3.89380
495,-3.89150
496,-3.88920
497,-3.88690
498,-3.88460
499,-3.88230
500,-3.88000
501,-3.87150
502,-3.86300
503,-3.85450
504,-3.84600
505,-3.83750
506,-3.82900
507,-3.82050
508,-3.81200
509,-3.80350
510,-3.79500
511,-3.78650
512,-3.77800
513,-3.76950
514,-3.76100
515,-3.75250
516,-3.74400
517,-3.73550
518,-3.72700
519,-3.71850
520,-3.71000
521,-3.70150
522,-3.69300
523,-3.68450
524,-3.67600
525,-3.66750
526,-3.65900
527,-3.65050
528,-3.64200
529,-3.63350
530,-3.62500
531,-3.61650
532,-3.60800
533,-3.59950
534,-3.59100
535,-3.58250
536,-3.57400
537,-3.56550
538,-3.55700
539,-3.54850
540,-3.54000
541,-3.53150
542,-3.52300
543,-3.51450
544,-3.50600
545,-3.49750
546,-3.48900
547,-3.48050
548,-3.47200
549,-3.46350
550,-3.45500
551,-3.44650
552,-3.43800
553,-3.42950
554,-3.42100
555,-3.41250
556,-3.40400
557,-3.39550
558,-3.38700
559,-3.37850
560,-3.37000
561,-3.36150
562,-3.35300
563,-3.34450
564,-3.33600
565,-3.32750
566,-3.31900
567,-3.31050
568,-3.30200
569,-3.29350
570,-3.28500
571,-3.27650
572,-3.26800
573,-3.25950
574,-3.25100
575,-3.24250
576,-3.23400
577,-3.22550
578,-3.21700
579,-3.20850
580,-3.20000
581,-3.19150
582,-3.18300
583,-3.17450
584,-3.16600
585,-3.15750
586,-3.14900
587,-3.14050
588,-3.13200
589,-3.12350
590,-3.11500
591,-3.10650
592,-3.09800
593,-3.08950
594,-3.08100
595,-3.07250
596,-3.06400
597,-3.05550
598,-3.04700
599,-3.03850
600,-3.03000
601,-3.02530
602,-3.02060
603,-3.01590
604,-3.01120
605,-3.00650
606,-3.00180
607,-2.99710
608,-2.99240
609,-2.98770
610,-2.98300
611,-2.97830
612,-2.97360
613,-2.96890
614,-2.96420
615,-2.95950
616,-2.95480
617,-2.95010
618,-2.94540
619,-2.94070
620,-2.93600
621,-2.93130
622,-2.92660
623,-2.92190
624,-2.91720
625,-2.91250
626,-2.90780
627,-2.90310
628,-2.89840
629,-2.89370
630,-2.88900
631,-2.88430
632,-2.87960
633,-2.87490
634,-2.87020
635,-2.86550
636,-2.86080
637,-2.85610
638,-2.85140
639,-2.84670
640,-2.84200
641,-2.83730
642,-2.83260
643,-2.82790
644,-2.82320
645,-2.81850
646,-2.81380
647,-2.80910
648,-2.80440
649,-2.79970
650,-2.79500
651,-2.79030
652,-2.78560
653,-2.78090
654,-2.77620
655,-2.77150
656,-2.76680
657,-2.76210
658,-2.75740
659,-2.75270
660,-2.74800
661,-2.74330
662,-2.73860
663,-2.73390
664,-2.72920
665,-2.72450
666,-2.71980
667,-2.71510
668,-2.71040
669,-2.70570
670,-2.70100
671,-2.69630
672,-2.69160
673,-2.68690
674,-2.68220
675,-2.67750
676,-2.67280
677,-2.66810
678,-2.66340
679,-2.65870
680,-2.65400
681,-2.64930
682,-2.64460
683,-2.63990
684,-2.63520
685,-2.63050
686,-2.62580
687,-2.62110
688,-2.61640
689,-2.61170
690,-2.60700
691,-2.60230
692,-2.59760
693,-2.59290
694,-2.58820
695,-2.58350
696,-2.57880
697,-2.57410
698,-2.56940
699,-2.56470
700,-2.56000
701,-2.55540
702,-2.55080
703,-2.54620
704,-2.54160
705,-2.53700
706,-2.53240
707,-2.52780
708,-2.52320
709,-2.51860
710,-2.51400
711,-2.50940
712,-2.50480
713,-2.50020
714,-2.49560
715,-2.49100
716,-2.48640
717,-2.48180
718,-2.47720
719,-2.47260
720,-2.46800
721,-2.46340
722,-2.45880
723,-2.45420
724,-2.44960
725,-2.44500
726,-2.44040
727,-2.43580
728,-2.43120
729,-2.42660
730,-2.42200
731,-2.41740
732,-2.41280
733,-2.40820
734,-2.40360
735,-2.39900
736,-2.39440
737,-2.38980
738,-2.38520
739,-2.38060
740,-2.37600
741,-2.37140
742,-2.36680
743,-2.36220
744,-2.35760
745,-2.35300
746,-2.34840
747,-2.34380
748,-2.33920
749,-2.33460
750,-2.33000
751,-2.32540
752,-2.32080
753,-2.31620
754,-2.31160
755,-2.30700
756,-2.30240
757,-2.29780
758,-2.29320
759,-2.28860
760,-2.28400
761,-2.27940
762,-2.27480
763,-2.27020
764,-2.26560
765,-2.26100
766,-2.25640
767,-2.25180
768,-2.24720
769,-2.24260
770,-2.23800
771,-2.23340
772,-2.22880
773,-2.22420
774,-2.21960
775,-2.21500
776,-2.21040
777,-2.20580
778,-2.20120
779,-2.19660
780,-2.19200
781,-2.18740
782,-2.18280
783,-2.17820
784,-2.17360
785,-2.16900
786,-2.16440
787,-2.15980
788,-2.15520
789,-2.15060
790,-2.14600
791,-2.14140
792,-2.13680
793,-2.13220
794,-2.12760
795,-2.12300
796,-2.11840
797,-2.11380
798,-2.10920
799,-2.10460
800,-2.10000
801,-2.09610
802,-2.09220
803,-2.08830
804,-2.08440
805,-2.08050
806,-2.07660
807,-2.07270
808,-2.06880
809,-2.06490
810,-2.06100
811,-2.05710
812,-2.05320
813,-2.04930
814,-2.04540
815,-2.04150
816,-2.03760
817,-2.03370
818,-2.02980
819,-2.02590
820,-2.02200
821,-2.01810
822,-2.01420
823,-2.01030
824,-2.00640
825,-2.00250
826,-1.99860
827,-1.99470
828,-1.99080
829,-1.98690
830,-1.98300
831,-1.97910
832,-1.97520
833,-1.97130
834,-1.96740
835,-1.96350
836,-1.95960
837,-1.95570
838,-1.95180
839,-1.94790
840,-1.94400
841,-1.94010
842,-1.93620
843,-1.93230
844,-1.92840
845,-1.92450
846,-1.92060
847,-1.91670
848,-1.91280
849,-1.90890
850,-1.90500
851,-1.90110
852,-1.89720
853,-1.89330
854,-1.88940
855,-1.88550
856,-1.88160
857,-1.87770
858,-1.87380
859,-1.86990
860,-1.86600
861,-1.86210
862,-1.85820
863,-1.85430
864,-1.85040
865,-1.84650
866,-1.84260
867,-1.83870
868,-1.83480
869,-1.83090
870,-1.82700
871,-1.82310
872,-1.81920
873,-1.81530
874,-1.81140
875,-1.80750
876,-1.80360
877,-1.79970
878,-1.79580
879,-1.79190
880,-1.78800
881,-1.78410
882,-1.78020
883,-1.77630
884,-1.77240
885,-1.76850
886,-1.76460
887,-1.76070
888,-1.75680
889,-1.75290
890,-1.74900
891,-1.74510
892,-1.74120
893,-1.73730
894,-1.73340
895,-1.72950
896,-1.72560
897,-1.72170
898,-1.71780
899,-1.71390
900,-1.71000
901,-1.70460
902,-1.69920
903,-1.69380
904,-1.68840
905,-1.68300
906,-1.67760
907,-1.67220
908,-1.66680
909,-1.66140
910,-1.65600
911,-1.65060
912,-1.64520
913,-1.63980
914,-1.63440
915,-1.62900
916,-1.62360
917,-1.61820
918,-1.61280
919,-1.60740
920,-1.60200
921,-1.59660
922,-1.59120
923,-1.58580
924,-1.58040
925,-1.57500
926,-1.56960
927,-1.56420
928,-1.55880
929,-1.55340
930,-1.54800
931,-1.54260
932,-1.53720
933,-1.53180
934,-1.52640
935,-1.52100
936,-1.51560
937,-1.51020
938,-1.50480
939,-1.49940
940,-1.49400
941,-1.48860
942,-1.48320
943,-1.47780
944,-1.47240
945,-1.46700
946,-1.46160
947,-1.45620
948,-1.45080
949,-1.44540
950,-1.44000
951,-1.43460
952,-1.42920
953,-1.42380
954,-1.41840
955,-1.41300
956,-1.40760
957,-1.40220
958,-1.39680
959,-1.39140
960,-1.38600
961,-1.38060
962,-1.37520
963,-1.36980
964,-1.36440
965,-1.35900
966,-1.35360
967,-1.34820
